from_id,to_id,kind,cause,is_restart,count
1,39,intra,,False,6
68,32,flip,interception,False,6
26,102,flip,other,False,6
100,24,flip,clearance_conceded,False,6
26,69,flip,other,False,6
100,50,flip,interception,False,6
92,80,intra,,False,6
48,103,flip,pressure_loss,False,6
79,80,intra,,False,6
19,74,flip,ball_recovery,False,6
49,27,flip,other,False,6
19,38,intra,,False,6
21,27,flip,other,False,6
74,36,flip,other,False,6
10,5,flip,bad_pass,False,6
62,49,intra,,False,6
69,33,flip,bad_pass,False,6
77,92,intra,,False,6
6,85,flip,pressure_loss,False,6
6,62,flip,other,False,6
39,102,flip,bad_pass,False,6
26,98,flip,miscontrol,False,6
26,102,flip,ball_recovery,False,6
19,43,intra,,False,6
80,8,flip,other,False,6
87,5,flip,restart_throw_in,True,6
87,7,flip,bad_pass,False,6
36,38,intra,,False,6
75,21,flip,other,False,6
37,15,flip,pressure_loss,False,6
32,69,flip,miscontrol,False,6
9,74,flip,other,False,6
37,91,flip,tackle,False,6
20,32,flip,pressure_loss,False,6
19,91,flip,clearance_conceded,False,6
92,22,flip,restart_goal_kick,True,6
20,74,flip,tackle,False,6
21,52,flip,pressure_loss,False,6
80,19,flip,other,False,6
9,56,flip,tackle,False,6
84,16,flip,interception,False,6
74,32,intra,,False,6
74,33,intra,,False,6
57,4,flip,pressure_loss,False,6
38,10,flip,miscontrol,False,6
78,4,flip,ball_recovery,False,6
52,33,flip,restart_free_kick,True,6
66,22,intra,,False,6
67,68,intra,,False,6
66,43,flip,ball_recovery,False,6
46,96,flip,pressure_loss,False,6
44,86,flip,bad_pass,False,6
22,68,flip,bad_pass,False,6
22,62,flip,bad_pass,False,6
44,103,flip,interception,False,6
98,32,flip,other,False,6
26,44,flip,restart_throw_in,True,6
9,26,flip,interception,False,6
71,73,intra,,False,6
52,15,flip,other,False,6
52,16,flip,other,False,6
14,22,flip,restart_goal_kick,True,6
54,5,flip,restart_throw_in,True,6
38,74,flip,ball_recovery,False,6
9,86,flip,other,False,6
56,8,flip,other,False,6
56,4,flip,miscontrol,False,6
56,26,flip,other,False,6
56,21,flip,interception,False,6
74,52,intra,,False,6
10,63,flip,interception,False,6
10,102,flip,ball_recovery,False,6
68,33,flip,pressure_loss,False,6
4,57,flip,miscontrol,False,6
80,41,flip,other,False,6
24,98,flip,clearance_conceded,False,6
44,4,flip,interception,False,6
80,39,flip,restart_throw_in,True,6
5,102,flip,other,False,6
91,43,flip,tackle,False,6
5,54,flip,bad_pass,False,6
5,74,flip,ball_recovery,False,6
44,39,flip,restart_throw_in,True,6
22,86,flip,bad_pass,False,6
18,74,flip,other,False,6
27,56,flip,pressure_loss,False,6
49,98,flip,interception,False,6
19,19,intra,,False,6
95,26,intra,,False,6
6,60,flip,other,False,6
16,52,flip,other,False,6
5,86,flip,other,False,6
7,62,flip,ball_recovery,False,6
77,73,intra,,False,6
77,38,flip,pressure_loss,False,6
97,39,flip,restart_free_kick,True,6
7,80,flip,clearance_conceded,False,6
97,49,flip,foul_won,False,6
32,27,flip,miscontrol,False,6
78,9,intra,,False,6
32,21,flip,miscontrol,False,6
31,86,flip,ball_recovery,False,6
21,62,flip,other,False,6
80,33,intra,,False,6
91,38,flip,miscontrol,False,6
2,56,flip,ball_recovery,False,6
42,10,flip,restart_throw_in,True,6
4,50,flip,miscontrol,False,6
80,91,intra,,False,6
22,102,flip,pressure_loss,False,6
22,97,flip,interception,False,6
36,27,intra,,False,6
9,52,flip,miscontrol,False,6
33,97,flip,pressure_loss,False,6
80,98,intra,,False,6
43,5,flip,restart_free_kick,True,6
43,81,flip,miscontrol,False,6
43,84,flip,other,False,6
81,4,flip,other,False,6
81,19,flip,bad_pass,False,6
81,21,flip,bad_pass,False,6
80,56,intra,,False,6
39,32,flip,ball_recovery,False,6
39,43,flip,ball_recovery,False,6
33,21,flip,interception,False,6
33,0,intra,,False,6
33,86,flip,gk_action,False,6
84,91,intra,,False,6
0,4,intra,,False,6
103,33,flip,bad_pass,False,6
103,43,flip,interception,False,6
68,8,flip,other,False,6
68,13,flip,pressure_loss,False,6
102,49,flip,miscontrol,False,6
14,69,flip,pressure_loss,False,6
97,38,flip,interception,False,6
77,61,intra,,False,6
35,5,intra,,False,6
10,98,flip,bad_pass,False,5
97,41,flip,miscontrol,False,5
97,38,flip,pressure_loss,False,5
97,38,flip,tackle,False,5
12,67,flip,other,False,5
0,9,flip,other,False,5
103,38,flip,other,False,5
1,44,intra,,False,5
33,52,flip,other,False,5
0,26,flip,other,False,5
85,86,intra,,False,5
42,49,intra,,False,5
33,5,flip,bad_pass,False,5
32,102,flip,miscontrol,False,5
2,26,intra,,False,5
1,68,flip,pressure_loss,False,5
1,73,flip,pressure_loss,False,5
32,81,flip,pressure_loss,False,5
1,52,flip,other,False,5
1,56,flip,ball_recovery,False,5
78,78,intra,,False,5
95,38,flip,clearance_conceded,False,5
16,103,flip,bad_pass,False,5
18,0,intra,,False,5
39,39,flip,restart_throw_in,True,5
29,14,intra,,False,5
27,52,flip,bad_pass,False,5
78,24,flip,clearance_conceded,False,5
52,4,flip,other,False,5
78,26,flip,interception,False,5
78,32,flip,clearance_conceded,False,5
16,38,flip,interception,False,5
16,43,flip,ball_recovery,False,5
16,21,intra,,False,5
50,9,flip,ball_recovery,False,5
18,16,intra,,False,5
63,0,flip,bad_pass,False,5
63,0,flip,other,False,5
26,103,flip,other,False,5
5,98,flip,bad_pass,False,5
50,69,flip,bad_pass,False,5
50,38,intra,,False,5
16,62,flip,bad_pass,False,5
78,50,flip,restart_throw_in,True,5
78,102,intra,,False,5
78,91,intra,,False,5
15,86,flip,pressure_loss,False,5
50,10,flip,restart_throw_in,True,5
6,55,flip,pressure_loss,False,5
49,42,intra,,False,5
18,102,flip,pressure_loss,False,5
19,5,intra,,False,5
49,98,flip,miscontrol,False,5
27,60,flip,bad_pass,False,5
27,26,flip,interception,False,5
83,48,flip,pressure_loss,False,5
75,22,flip,bad_pass,False,5
9,86,flip,ball_recovery,False,5
10,38,flip,interception,False,5
53,76,intra,,False,5
38,80,flip,other,False,5
86,49,flip,foul_won,False,5
97,48,flip,tackle,False,5
4,16,intra,,False,5
102,31,flip,other,False,5
29,86,flip,ball_recovery,False,5
19,56,flip,clearance_conceded,False,5
86,27,flip,interception,False,5
84,26,flip,interception,False,5
32,69,flip,interception,False,5
56,80,intra,,False,5
9,74,flip,pressure_loss,False,5
32,10,intra,,False,5
83,0,flip,other,False,5
40,16,intra,,False,5
39,98,flip,interception,False,5
18,55,flip,pressure_loss,False,5
80,4,flip,other,False,5
79,42,flip,other,False,5
49,10,flip,pressure_loss,False,5
49,10,flip,restart_free_kick,True,5
94,102,intra,,False,5
62,84,intra,,False,5
48,86,flip,pressure_loss,False,5
63,21,flip,other,False,5
63,15,flip,other,False,5
100,44,flip,interception,False,5
100,27,intra,,False,5
26,63,flip,miscontrol,False,5
26,44,flip,restart_free_kick,True,5
26,63,flip,pressure_loss,False,5
4,32,flip,ball_recovery,False,5
86,48,flip,tackle,False,5
27,68,flip,interception,False,5
78,21,intra,,False,5
15,80,flip,pressure_loss,False,5
69,26,flip,pressure_loss,False,5
69,102,intra,,False,5
71,4,flip,pressure_loss,False,5
10,9,flip,ball_recovery,False,5
9,80,flip,tackle,False,5
74,21,flip,gk_action,False,5
74,27,flip,restart_free_kick,True,5
74,39,flip,pressure_loss,False,5
84,27,flip,interception,False,5
94,32,flip,pressure_loss,False,5
44,52,flip,bad_pass,False,5
46,16,intra,,False,5
44,98,flip,interception,False,5
48,5,flip,pressure_loss,False,5
80,24,flip,miscontrol,False,5
94,75,intra,,False,5
47,5,flip,restart_throw_in,True,5
21,80,flip,interception,False,5
26,22,flip,restart_free_kick,True,5
41,27,intra,,False,5
41,4,flip,ball_recovery,False,5
67,15,flip,ball_recovery,False,5
66,21,flip,ball_recovery,False,5
4,44,flip,other,False,5
32,10,flip,other,False,5
102,42,flip,tackle,False,5
14,84,flip,pressure_loss,False,5
14,39,flip,restart_throw_in,True,5
38,89,flip,other,False,5
60,2,flip,clearance_conceded,False,5
62,15,flip,foul_won,False,5
98,52,intra,,False,5
39,89,flip,bad_pass,False,5
26,32,flip,ball_recovery,False,5
46,52,flip,other,False,5
46,42,intra,,False,5
40,25,intra,,False,5
22,63,flip,interception,False,5
91,80,intra,,False,5
92,19,flip,bad_pass,False,5
69,0,flip,bad_pass,False,5
4,62,flip,interception,False,5
101,50,flip,restart_throw_in,True,5
101,97,intra,,False,5
5,52,flip,bad_pass,False,5
22,72,flip,bad_pass,False,5
23,8,intra,,False,5
23,15,intra,,False,5
26,62,flip,miscontrol,False,5
40,96,flip,other,False,5
81,24,flip,bad_pass,False,5
21,57,flip,other,False,5
80,31,flip,tackle,False,5
22,49,flip,ball_recovery,False,5
52,49,flip,other,False,5
86,44,flip,pressure_loss,False,5
38,74,flip,tackle,False,5
75,80,intra,,False,5
99,49,flip,ball_recovery,False,5
7,69,flip,clearance_conceded,False,5
99,38,flip,pressure_loss,False,5
7,60,flip,clearance_conceded,False,5
56,0,flip,pressure_loss,False,5
32,43,flip,ball_recovery,False,5
32,80,flip,miscontrol,False,5
35,91,flip,interception,False,5
32,66,flip,pressure_loss,False,5
60,60,intra,,False,5
86,9,flip,pressure_loss,False,5
9,7,intra,,False,5
43,102,flip,miscontrol,False,5
43,103,flip,interception,False,5
22,81,flip,interception,False,5
22,22,flip,restart_goal_kick,True,5
88,75,intra,,False,5
43,15,flip,interception,False,5
41,95,flip,clearance_conceded,False,5
80,38,flip,other,False,5
87,38,flip,other,False,5
24,62,flip,ball_recovery,False,5
81,4,flip,bad_pass,False,5
88,43,flip,pressure_loss,False,5
80,44,flip,restart_free_kick,True,5
43,80,flip,miscontrol,False,5
43,22,flip,miscontrol,False,5
26,5,flip,miscontrol,False,5
91,19,flip,other,False,5
91,0,flip,pressure_loss,False,5
74,5,flip,interception,False,5
74,9,flip,other,False,5
33,62,flip,other,False,5
32,103,flip,interception,False,5
103,44,flip,interception,False,5
0,87,flip,other,False,5
103,9,flip,ball_recovery,False,5
102,38,flip,ball_recovery,False,5
1,21,intra,,False,5
61,10,flip,restart_throw_in,True,5
74,0,flip,other,False,5
98,49,flip,ball_recovery,False,5
60,68,intra,,False,5
62,4,flip,pressure_loss,False,5
35,42,intra,,False,5
85,48,flip,other,False,5
0,15,intra,,False,4
68,32,flip,foul_won,False,4
68,10,flip,miscontrol,False,4
84,78,intra,,False,4
0,38,intra,,False,4
85,33,flip,pressure_loss,False,4
43,80,flip,tackle,False,4
43,74,flip,pressure_loss,False,4
43,62,flip,other,False,4
81,0,flip,bad_pass,False,4
25,27,flip,pressure_loss,False,4
60,24,flip,clearance_conceded,False,4
60,81,intra,,False,4
98,0,flip,other,False,4
52,68,intra,,False,4
52,80,intra,,False,4
77,57,intra,,False,4
52,87,intra,,False,4
52,102,intra,,False,4
77,4,flip,pressure_loss,False,4
56,3,flip,tackle,False,4
77,74,intra,,False,4
99,49,flip,other,False,4
99,21,flip,pressure_loss,False,4
69,91,intra,,False,4
7,44,flip,clearance_conceded,False,4
7,26,intra,,False,4
62,22,flip,restart_goal_kick,True,4
62,25,flip,tackle,False,4
38,26,intra,,False,4
31,49,intra,,False,4
86,49,flip,interception,False,4
86,43,flip,pressure_loss,False,4
12,68,flip,other,False,4
38,89,flip,pressure_loss,False,4
102,44,flip,miscontrol,False,4
102,31,flip,tackle,False,4
83,79,intra,,False,4
31,22,flip,restart_goal_kick,True,4
100,21,flip,ball_recovery,False,4
6,11,intra,,False,4
69,43,flip,ball_recovery,False,4
78,5,flip,clearance_conceded,False,4
15,80,flip,other,False,4
15,87,flip,pressure_loss,False,4
15,44,flip,miscontrol,False,4
97,24,flip,other,False,4
14,16,intra,,False,4
97,32,flip,interception,False,4
102,27,flip,pressure_loss,False,4
29,87,flip,other,False,4
29,48,intra,,False,4
38,15,flip,other,False,4
10,103,flip,bad_pass,False,4
56,10,flip,restart_free_kick,True,4
10,78,flip,bad_pass,False,4
56,22,flip,restart_free_kick,True,4
56,26,flip,ball_recovery,False,4
56,22,flip,miscontrol,False,4
15,26,flip,ball_recovery,False,4
15,26,flip,interception,False,4
78,32,flip,ball_recovery,False,4
38,50,intra,,False,4
84,5,flip,clearance_conceded,False,4
84,5,flip,restart_throw_in,True,4
39,44,flip,restart_throw_in,True,4
38,92,flip,miscontrol,False,4
62,34,flip,other,False,4
95,44,flip,interception,False,4
49,86,flip,tackle,False,4
50,68,flip,bad_pass,False,4
50,39,flip,bad_pass,False,4
16,44,flip,bad_pass,False,4
5,86,flip,ball_recovery,False,4
63,7,flip,bad_pass,False,4
62,87,intra,,False,4
83,32,flip,other,False,4
39,78,flip,bad_pass,False,4
86,98,intra,,False,4
87,9,flip,pressure_loss,False,4
94,76,intra,,False,4
80,10,flip,miscontrol,False,4
80,5,flip,restart_throw_in,True,4
80,7,flip,other,False,4
18,38,intra,,False,4
49,96,flip,other,False,4
49,86,flip,dispossessed,False,4
95,24,flip,clearance_conceded,False,4
95,5,intra,,False,4
19,10,intra,,False,4
5,80,flip,bad_pass,False,4
74,81,intra,,False,4
10,86,flip,interception,False,4
10,80,flip,interception,False,4
9,67,flip,tackle,False,4
9,68,flip,tackle,False,4
32,62,flip,ball_recovery,False,4
84,39,flip,clearance_conceded,False,4
19,50,flip,restart_throw_in,True,4
20,32,flip,tackle,False,4
19,91,flip,ball_recovery,False,4
95,9,flip,ball_recovery,False,4
49,81,flip,other,False,4
80,0,flip,pressure_loss,False,4
19,75,flip,clearance_conceded,False,4
19,44,flip,restart_throw_in,True,4
26,86,flip,miscontrol,False,4
87,19,flip,bad_pass,False,4
87,15,flip,pressure_loss,False,4
39,102,flip,ball_recovery,False,4
83,14,flip,pressure_loss,False,4
21,33,flip,miscontrol,False,4
63,16,flip,bad_pass,False,4
63,16,flip,restart_throw_in,True,4
6,44,flip,other,False,4
6,32,intra,,False,4
48,32,intra,,False,4
21,32,flip,interception,False,4
84,10,flip,interception,False,4
74,39,flip,interception,False,4
57,22,flip,bad_pass,False,4
97,84,intra,,False,4
9,57,flip,interception,False,4
74,26,flip,pressure_loss,False,4
10,10,flip,bad_pass,False,4
10,10,flip,restart_throw_in,True,4
26,61,flip,other,False,4
81,22,flip,restart_goal_kick,True,4
94,87,intra,,False,4
46,85,flip,other,False,4
92,36,flip,bad_pass,False,4
21,56,flip,interception,False,4
21,50,flip,restart_corner,True,4
44,68,flip,bad_pass,False,4
21,81,flip,other,False,4
21,91,flip,ball_recovery,False,4
91,73,intra,,False,4
46,4,flip,ball_recovery,False,4
21,26,flip,ball_recovery,False,4
21,56,flip,ball_recovery,False,4
44,78,flip,bad_pass,False,4
26,74,flip,ball_recovery,False,4
26,56,flip,other,False,4
26,56,flip,pressure_loss,False,4
26,86,flip,tackle,False,4
40,74,flip,pressure_loss,False,4
8,26,intra,,False,4
62,7,flip,miscontrol,False,4
98,49,flip,pressure_loss,False,4
9,2,intra,,False,4
71,38,flip,pressure_loss,False,4
9,27,flip,restart_free_kick,True,4
98,24,flip,bad_pass,False,4
98,0,flip,bad_pass,False,4
59,87,intra,,False,4
98,21,flip,other,False,4
5,63,flip,interception,False,4
5,32,flip,ball_recovery,False,4
5,9,flip,ball_recovery,False,4
69,5,flip,restart_throw_in,True,4
92,38,flip,pressure_loss,False,4
92,21,flip,bad_pass,False,4
44,38,flip,ball_recovery,False,4
44,86,flip,interception,False,4
91,44,flip,restart_free_kick,True,4
91,42,flip,other,False,4
41,26,flip,ball_recovery,False,4
41,26,intra,,False,4
81,38,flip,other,False,4
81,39,flip,restart_throw_in,True,4
81,32,flip,bad_pass,False,4
2,60,flip,clearance_conceded,False,4
68,50,flip,restart_corner,True,4
66,49,flip,ball_recovery,False,4
42,9,flip,ball_recovery,False,4
42,10,flip,pressure_loss,False,4
25,27,intra,,False,4
22,75,flip,bad_pass,False,4
43,102,flip,tackle,False,4
22,98,flip,interception,False,4
22,91,flip,ball_recovery,False,4
9,81,flip,interception,False,4
9,22,flip,miscontrol,False,4
60,39,intra,,False,4
86,16,flip,miscontrol,False,4
36,10,flip,clearance_conceded,False,4
32,95,flip,other,False,4
32,38,flip,other,False,4
24,27,flip,clearance_conceded,False,4
24,32,intra,,False,4
24,33,intra,,False,4
91,9,intra,,False,4
24,49,intra,,False,4
24,63,flip,clearance_conceded,False,4
24,43,flip,ball_recovery,False,4
24,44,intra,,False,4
101,102,intra,,False,4
87,43,flip,bad_pass,False,4
87,43,flip,interception,False,4
41,100,flip,clearance_conceded,False,4
41,102,flip,ball_recovery,False,4
41,81,flip,clearance_conceded,False,4
88,76,intra,,False,4
88,93,intra,,False,4
4,74,flip,tackle,False,4
4,74,flip,ball_recovery,False,4
65,8,flip,pressure_loss,False,4
63,52,intra,,False,4
66,13,flip,clearance_conceded,False,4
66,15,flip,interception,False,4
66,5,flip,restart_throw_in,True,4
23,21,intra,,False,4
26,21,flip,interception,False,4
26,8,intra,,False,4
97,92,intra,,False,4
98,49,flip,bad_pass,False,4
3,50,flip,restart_throw_in,True,4
2,81,flip,clearance_conceded,False,4
68,27,intra,,False,4
1,8,intra,,False,4
0,80,flip,other,False,4
35,52,flip,other,False,4
33,80,flip,bad_pass,False,4
32,102,flip,tackle,False,4
9,49,flip,interception,False,4
73,74,intra,,False,4
68,13,flip,other,False,4
68,9,flip,interception,False,4
12,84,flip,other,False,4
12,61,flip,pressure_loss,False,4
103,26,flip,bad_pass,False,3
0,32,flip,other,False,3
0,38,flip,other,False,3
33,68,flip,interception,False,3
32,81,flip,miscontrol,False,3
68,8,flip,tackle,False,3
68,0,flip,miscontrol,False,3
0,17,intra,,False,3
74,5,flip,restart_free_kick,True,3
62,3,flip,other,False,3
66,27,intra,,False,3
66,16,flip,interception,False,3
102,47,flip,pressure_loss,False,3
86,25,flip,other,False,3
38,16,flip,restart_free_kick,True,3
38,16,flip,miscontrol,False,3
86,41,flip,other,False,3
32,4,flip,other,False,3
27,9,flip,interception,False,3
39,39,intra,,False,3
39,38,flip,ball_recovery,False,3
27,86,flip,gk_action,False,3
31,34,intra,,False,3
83,75,intra,,False,3
27,87,flip,interception,False,3
66,24,flip,clearance_conceded,False,3
81,52,intra,,False,3
26,66,flip,other,False,3
87,21,flip,other,False,3
39,22,flip,restart_goal_kick,True,3
39,74,flip,bad_pass,False,3
39,62,flip,pressure_loss,False,3
83,32,flip,ball_recovery,False,3
26,87,flip,interception,False,3
41,5,flip,clearance_conceded,False,3
26,28,intra,,False,3
26,26,flip,pressure_loss,False,3
26,62,flip,dispossessed,False,3
26,79,flip,pressure_loss,False,3
26,74,flip,tackle,False,3
83,21,flip,pressure_loss,False,3
83,22,intra,,False,3
77,42,flip,pressure_loss,False,3
77,26,flip,ball_recovery,False,3
75,97,intra,,False,3
56,2,flip,miscontrol,False,3
55,56,intra,,False,3
54,49,intra,,False,3
54,56,intra,,False,3
55,4,flip,ball_recovery,False,3
62,25,flip,other,False,3
62,17,flip,other,False,3
99,80,intra,,False,3
7,56,flip,clearance_conceded,False,3
99,49,flip,interception,False,3
99,42,flip,pressure_loss,False,3
62,16,flip,pressure_loss,False,3
13,68,flip,clearance_conceded,False,3
12,85,flip,other,False,3
10,87,flip,interception,False,3
54,4,flip,ball_recovery,False,3
54,10,flip,restart_throw_in,True,3
56,7,flip,other,False,3
97,62,intra,,False,3
62,24,flip,other,False,3
62,24,flip,pressure_loss,False,3
74,39,flip,miscontrol,False,3
9,84,flip,miscontrol,False,3
9,75,flip,other,False,3
9,69,flip,pressure_loss,False,3
9,68,flip,miscontrol,False,3
10,86,flip,gk_action,False,3
75,4,flip,other,False,3
56,22,flip,interception,False,3
15,62,flip,miscontrol,False,3
15,60,flip,miscontrol,False,3
15,43,flip,dispossessed,False,3
52,22,flip,restart_goal_kick,True,3
97,25,flip,tackle,False,3
97,10,flip,other,False,3
15,78,flip,other,False,3
15,80,flip,ball_recovery,False,3
69,32,flip,bad_pass,False,3
69,26,flip,bad_pass,False,3
69,26,flip,interception,False,3
6,25,intra,,False,3
6,80,flip,interception,False,3
100,10,flip,clearance_conceded,False,3
15,27,flip,other,False,3
15,61,flip,tackle,False,3
13,68,flip,ball_recovery,False,3
97,22,flip,miscontrol,False,3
52,50,flip,other,False,3
52,51,flip,other,False,3
52,43,intra,,False,3
52,38,intra,,False,3
52,39,flip,other,False,3
78,0,flip,clearance_conceded,False,3
10,102,flip,bad_pass,False,3
97,39,flip,interception,False,3
97,34,flip,other,False,3
52,97,intra,,False,3
12,86,flip,interception,False,3
12,86,flip,other,False,3
12,50,intra,,False,3
14,32,intra,,False,3
62,27,flip,restart_free_kick,True,3
62,32,flip,ball_recovery,False,3
62,85,intra,,False,3
5,86,flip,pressure_loss,False,3
49,96,flip,tackle,False,3
49,97,flip,miscontrol,False,3
49,87,flip,pressure_loss,False,3
16,80,flip,pressure_loss,False,3
78,68,intra,,False,3
78,44,intra,,False,3
78,49,flip,ball_recovery,False,3
78,52,intra,,False,3
95,74,intra,,False,3
95,50,flip,clearance_conceded,False,3
62,43,flip,other,False,3
62,32,flip,tackle,False,3
96,44,flip,pressure_loss,False,3
50,80,flip,pressure_loss,False,3
15,63,flip,interception,False,3
16,5,flip,bad_pass,False,3
15,87,flip,interception,False,3
78,86,intra,,False,3
78,87,intra,,False,3
78,98,intra,,False,3
15,80,flip,interception,False,3
15,67,flip,pressure_loss,False,3
78,41,flip,clearance_conceded,False,3
78,33,flip,clearance_conceded,False,3
78,22,intra,,False,3
15,27,flip,miscontrol,False,3
16,97,flip,other,False,3
16,102,flip,bad_pass,False,3
100,27,flip,interception,False,3
21,49,flip,ball_recovery,False,3
21,33,flip,pressure_loss,False,3
48,5,flip,restart_throw_in,True,3
46,86,flip,other,False,3
94,90,intra,,False,3
92,0,flip,bad_pass,False,3
44,80,flip,interception,False,3
80,16,flip,interception,False,3
49,4,flip,pressure_loss,False,3
48,87,flip,pressure_loss,False,3
48,21,flip,ball_recovery,False,3
63,22,flip,restart_goal_kick,True,3
63,15,flip,pressure_loss,False,3
100,39,flip,restart_throw_in,True,3
100,43,flip,interception,False,3
48,50,intra,,False,3
95,19,flip,clearance_conceded,False,3
19,63,flip,clearance_conceded,False,3
19,50,flip,restart_corner,True,3
94,43,flip,ball_recovery,False,3
94,43,flip,interception,False,3
80,21,flip,interception,False,3
80,22,flip,interception,False,3
18,68,flip,pressure_loss,False,3
18,73,flip,other,False,3
94,79,intra,,False,3
79,31,flip,other,False,3
49,78,flip,other,False,3
49,80,flip,ball_recovery,False,3
19,32,flip,ball_recovery,False,3
19,26,flip,ball_recovery,False,3
22,50,flip,restart_corner,True,3
80,32,intra,,False,3
80,33,flip,miscontrol,False,3
80,33,flip,pressure_loss,False,3
44,60,flip,bad_pass,False,3
44,62,flip,pressure_loss,False,3
21,63,flip,other,False,3
22,86,flip,pressure_loss,False,3
5,10,flip,bad_pass,False,3
5,78,flip,bad_pass,False,3
5,57,flip,interception,False,3
22,74,flip,interception,False,3
91,43,flip,foul_won,False,3
91,44,flip,interception,False,3
91,41,flip,other,False,3
22,50,flip,bad_pass,False,3
92,21,flip,other,False,3
92,21,flip,pressure_loss,False,3
5,102,flip,ball_recovery,False,3
69,21,flip,bad_pass,False,3
69,10,flip,interception,False,3
68,100,intra,,False,3
65,57,intra,,False,3
65,61,intra,,False,3
21,2,intra,,False,3
21,92,flip,other,False,3
21,91,flip,interception,False,3
91,44,flip,pressure_loss,False,3
44,44,intra,,False,3
44,52,flip,pressure_loss,False,3
44,44,flip,restart_throw_in,True,3
44,86,flip,gk_action,False,3
80,49,intra,,False,3
43,41,intra,,False,3
43,34,intra,,False,3
43,78,flip,pressure_loss,False,3
43,80,flip,dispossessed,False,3
26,10,flip,restart_throw_in,True,3
42,44,intra,,False,3
43,27,flip,pressure_loss,False,3
5,43,flip,interception,False,3
65,0,flip,other,False,3
65,86,intra,,False,3
65,80,intra,,False,3
5,5,flip,bad_pass,False,3
5,5,flip,restart_throw_in,True,3
25,80,flip,ball_recovery,False,3
80,78,intra,,False,3
91,22,flip,pressure_loss,False,3
23,78,flip,other,False,3
24,38,flip,ball_recovery,False,3
24,22,intra,,False,3
24,22,flip,clearance_conceded,False,3
90,38,flip,ball_recovery,False,3
100,62,intra,,False,3
5,50,flip,restart_corner,True,3
23,84,flip,other,False,3
23,67,flip,pressure_loss,False,3
80,39,intra,,False,3
80,42,flip,tackle,False,3
80,38,intra,,False,3
91,22,flip,restart_free_kick,True,3
91,26,flip,ball_recovery,False,3
91,22,flip,interception,False,3
2,50,flip,restart_corner,True,3
2,52,flip,clearance_conceded,False,3
2,62,flip,ball_recovery,False,3
81,49,flip,other,False,3
81,38,flip,bad_pass,False,3
81,32,flip,other,False,3
81,32,flip,pressure_loss,False,3
81,33,flip,bad_pass,False,3
41,39,intra,,False,3
87,41,flip,bad_pass,False,3
87,32,flip,interception,False,3
101,50,flip,pressure_loss,False,3
102,26,intra,,False,3
4,54,flip,other,False,3
4,44,intra,,False,3
68,60,intra,,False,3
24,97,flip,clearance_conceded,False,3
24,84,flip,clearance_conceded,False,3
24,87,flip,clearance_conceded,False,3
40,98,flip,other,False,3
42,5,flip,restart_throw_in,True,3
41,80,flip,ball_recovery,False,3
41,80,flip,clearance_conceded,False,3
41,38,intra,,False,3
43,22,flip,restart_goal_kick,True,3
88,98,intra,,False,3
87,36,flip,bad_pass,False,3
87,24,flip,bad_pass,False,3
87,27,flip,interception,False,3
41,52,flip,clearance_conceded,False,3
81,9,flip,interception,False,3
80,101,intra,,False,3
1,55,flip,other,False,3
0,102,flip,other,False,3
2,49,flip,ball_recovery,False,3
2,22,intra,,False,3
0,52,flip,pressure_loss,False,3
103,10,flip,bad_pass,False,3
0,4,flip,other,False,3
62,5,flip,miscontrol,False,3
86,10,intra,,False,3
32,103,flip,pressure_loss,False,3
33,62,flip,pressure_loss,False,3
33,39,flip,bad_pass,False,3
33,39,flip,restart_throw_in,True,3
32,62,flip,interception,False,3
68,26,flip,pressure_loss,False,3
68,26,intra,,False,3
32,48,intra,,False,3
32,43,flip,interception,False,3
36,21,intra,,False,3
36,9,flip,ball_recovery,False,3
36,15,flip,ball_recovery,False,3
35,73,flip,pressure_loss,False,3
84,50,flip,interception,False,3
84,44,flip,interception,False,3
31,86,flip,gk_action,False,3
32,25,intra,,False,3
32,21,flip,pressure_loss,False,3
38,32,flip,ball_recovery,False,3
32,68,flip,tackle,False,3
84,39,flip,restart_throw_in,True,3
36,97,flip,ball_recovery,False,3
36,36,intra,,False,3
8,15,intra,,False,3
74,26,flip,tackle,False,3
74,27,flip,interception,False,3
9,55,flip,tackle,False,3
9,56,flip,miscontrol,False,3
74,39,flip,restart_free_kick,True,3
74,39,flip,restart_throw_in,True,3
74,43,flip,ball_recovery,False,3
98,19,flip,bad_pass,False,3
98,26,flip,interception,False,3
73,21,flip,ball_recovery,False,3
71,57,intra,,False,3
9,3,intra,,False,3
8,56,flip,pressure_loss,False,3
8,63,flip,pressure_loss,False,3
8,44,flip,pressure_loss,False,3
59,10,flip,other,False,3
59,14,flip,pressure_loss,False,3
59,25,flip,pressure_loss,False,3
57,80,intra,,False,3
60,10,flip,interception,False,3
98,21,flip,bad_pass,False,3
98,4,flip,ball_recovery,False,3
98,10,flip,bad_pass,False,3
61,25,flip,other,False,3
61,56,intra,,False,3
98,38,flip,interception,False,3
59,79,intra,,False,3
60,69,intra,,False,3
60,52,intra,,False,3
74,20,flip,tackle,False,3
9,14,intra,,False,3
0,5,flip,other,False,2
103,32,flip,bad_pass,False,2
0,15,flip,other,False,2
103,26,flip,pressure_loss,False,2
0,16,flip,restart_free_kick,True,2
0,21,flip,ball_recovery,False,2
0,21,flip,other,False,2
103,26,flip,interception,False,2
103,19,flip,bad_pass,False,2
